,desc
0,Based on its location in Kraków (one of Poland’s top‐performing economic centers) and the qualitative benchmarks provided ulica Na Zakolu Wisły 10 in Podgórze Kraków should be classified as: Very High
1,Based on its location in the Kraków‐metropolitan periphery (Krakowski powiat in Małopolskie) – a wealthy highly commuter‐integrated district – Ostrężnica would fall into the “High” class.
2,Answer: Medium
3,Answer: Medium
4,Low
5,High
6,Answer: Very High
7,"Based on its location—a small‐town gmina in the more industrial (but still peripheral) northern part of Silesia—and by analogy with the Częstochowa (Medium) benchmark rather than the rural “Low” cases Koszęcin’s district GDP class is:

Answer: Medium."
8,Answer: Very High
9,Answer: Very High
10,High
11,"Based on its location in the largely rural Piła (Pilski) county of Wielkopolskie – a mid-ranking district in a relatively well‐off voivodeship but without the scale of larger urban centres – the most fitting GDP class is:

Answer: Medium"
12,Medium
13,Answer: Very High
14,Answer: Medium
15,"Based on its rural character but located in the relatively prosperous Wielkopolskie province (in the commuter‐belt of Poznań) Kotusz (Grodziski powiat) would be expected to sit just above the national mid-range.  
Answer: Medium"
16,Based on its location in Szamotulski County (Wielkopolskie) – a moderately affluent area on Poznań’s periphery where county‐level GDP outperforms the national average but doesn’t reach the capitals’ levels – I would classify Chojno Wronki as High.
17,Low
18,Based on its location—a small town/village in Drawsko County (a relatively rural part of Zachodniopomorskie Voivodeship) comparable to other low-output Polish districts—the most appropriate class for Konotop Drawsko Pomorskie is: Low.
19,Medium
20,Answer: Low
21,Very High
22,Based on its rural character modest population and distance from the main regional hub (Wrocław) Lwówecki district’s total GDP would fall into the “Low” class.
23,Very High
24,Based on its profile – a small‐town/rural mountainous district outside major economic centers – Kłodzki (Wolibórz Nowa Ruda) best fits the “Low” class.
25,High
26,Answer: Medium
27,"Based on its location in the Opole‐Ozimek powiat – a small industrial district on the outskirts of the regional capital Opole – its overall economic output would place it in the middle of our five‐point scale.  

Answer: Medium"
28,High
29,Low
30,Based on its location in the Żniński district of the Kujawsko-Pomorskie voivodeship—which overall posts GDP per capita slightly below Poland’s average and given that Barcin itself is a modest‐sized industrial town near the Bydgoszcz–Toruń growth axis—I would classify its district‐level GDP as Medium.
31,Answer: Low
32,Low
33,Answer: Very Low
34,Based on its location—a small village in a relatively low-GDP primarily rural county of the Warmińsko-mazurskie region—the most appropriate class is: Low.
35,Low
36,High
37,High
38,Medium
39,Low
40,High
41,Very High
42,Low
43,Answer: Medium
44,Medium
45,Low
46,Answer: Low
47,Low
