,desc
0,Very High
1,Very High
2,High
3,Based on its size economic profile (mid‐sized city with modest industry and services) and comparison to the provided benchmarks Nowy Sącz (Małopolskie) would fall into the Medium class.
4,Based on Kwaczała’s location in Chrzanowski county (an industrial–commuter district on the outskirts of the Kraków metro area) and benchmarking it against similar Polish districts its regional GDP class is best rated as: Medium.
5,High
6,Very High
7,"Based on its location in a relatively rural part of Lubliniecki county (Śląskie Voivodeship) outside the main industrial/urban core of the region Koszęcin’s district-level GDP would fall into the Low category.  
Answer: Low"
8,Based on its location in Rudziniec (Gliwice County) in the heart of the Upper Silesian industrial‐metropolitan area – with strong spill-over from Gliwice/Katowice well-developed infrastructure and higher‐than‐average per-capita output – Ligota Łabędzka’s district would be classed as Very High.
9,Very High
10,"Based on Kobiór’s location in Pszczyński county (part of the very strong Upper Silesian economic core) you’d place its district‐level GDP into the top bracket.  
Answer: Very High"
11,High
12,Answer: Medium
13,Very High
14,Answer: Very High
15,Medium
16,Very High
17,Low
18,Low
19,High
20,Low
21,Based on Popowice’s location within Wrocław—a top‐tier economic hub in Poland with one of the highest regional GDPs in the country—its district‐level GDP falls into the “Very High” class.
22,Answer: Medium
23,Answer: Very High
24,Medium
25,Answer: Very High
26,Low
27,Low
28,Medium
29,Low
30,Low
31,"Based on the economic profile of Tuchola County – a predominantly rural forestry‐and‐agriculture district with no large urban or industrial centre and no significant tourism base – its per-district GDP is well below the national and voivodeship averages. By comparison with the provided benchmarks (where rural Lubelskie or Mazowieckie localities scored “Low” and only exceptionally remote or mountainous areas dropped to “Very Low”) Tucholski (Kujawsko-pomorskie) best fits the “Low” class. 

Answer: Low"
32,Low
33,Very Low
34,Based on its location in the generally under-performing Warmińsko-Mazurskie voivodeship and the fact that Ramsowo lies in the rural Olsztyński powiat (excluding the higher-output city of Olsztyn itself) its district’s GDP cluster falls into the “Low” category.
35,Based on its location in a small rural part of Giżycko County in the generally lower‐GDP Warmian-Masurian Voivodeship Radzie falls into the “Low” category.
36,Answer: Very High
37,Answer: Very High
38,Low
39,Low
40,Answer: Medium
41,Answer: Very High
42,Low
43,Based on its location in a predominantly rural part of Sieradz County (Łódzkie voivodeship) – which sits below the national‐average GDP per capita but above the poorest eastern provinces – Wola Będkowska would be classified as Medium.
44,Answer: Low
45,Very Low
46,Low
47,Based on its location in a rural part of eastern Poland (Lubelskie province) similar to other Lubelskie‐area villages (e.g. Czołki) which were classified as “Low” Polubicze Wiejskie would likewise fall into the Low class.
48,Answer: Medium
49,Low
50,Low
51,Low
52,Medium
53,Based on Mielecki’s position – a mid‐sized industrial district in relatively low-GDP Podkarpackie (despite its SEZ and aviation cluster) – it would fall into the Medium class.
54,Low
55,Very Low
56,Low
57,"Based on its location in the highly productive capital‐region economy of Warsaw (Mazowieckie being by far Poland’s top NUTS 2 in GDP per capita) and the urban service‐and‐finance character of Praga-Południe this district falls into the Very High class.  
Answer: Very High"
58,Low
59,Answer: Very High
60,High
61,Based on its location in a largely rural outlying part of Ciechanów County (Glinojeck gmina) – outside the Warsaw commuter belt and without any major industrial or service centre – its likely district‐level GDP falls into the “Low” class.
62,Based on its being a rural county (powiat) surrounding – but not including – the city of Płock (which is a separate city‐county) and by analogy to similarly structured counties like Siedlecki or Zamojski Płocki’s district GDP falls into the “Low” class.
63,Low
64,Low
65,Bratislavský kraj is by far the richest Slovak region (roughly €40–50 billion GDP) placing it firmly in the “Very High” category.
66,Medium
67,High
68,Medium
69,Based on the fact that Dolný Kubín lies in the Žilina Region – whose GDP is on the order of €8–10 billion per year roughly in line with Hungary’s Szabolcs-Szatmár-Bereg (assigned “Medium”) – we would likewise classify Žilinský kraj as Medium.
70,"Based on Mýtna’s location in the Lučenec district of the Banská Bystrica (Banskobystrický) Region – one of Slovakia’s lower‐GDP regions outside the Bratislava core – the appropriate class is:

Answer: Low"
71,Answer: Very Low
72,Based on its position among Slovakia’s eight kraje – Košický kraj generates roughly €7–8 billion putting it squarely in the middle of the pack (behind Bratislava Trnava Trenčín and Žilina but ahead of Nitra Prešov and Banská Bystrica) – we would classify Južné Mesto (Košice IV Košice region) as Medium.
73,Very High
74,Very High
75,Answer: Medium
76,Very High
77,Low
78,"Based on the fact that Lukov (418 04) lies in the Teplice okres of Ústecký kraj – a mid‐sized industrial NUTS 3 unit whose total annual output is neither among the very smallest nor the very largest in our CZ/HU/PL/SK comparison – its GDP class falls into the middle tier.  

Answer: Medium"
79,High
80,Very High
81,Answer: Medium
82,Answer: Very High
83,"Based on its placement in the Czech regional hierarchy and by comparison with the Pardubický kraj (previously rated “Very High”) the Olomoucký kraj also falls into the top category.  

Answer: Very High"
84,Answer: Very High
85,Very High
86,Answer: Very High
87,Answer: High
88,High
89,Based on Komárom‐Esztergom’s position in the relatively well-performing Central Transdanubia region of Hungary (with above-national‐average per-capita output strong industry around Tatabánya and Komárom etc.) the county-level GDP class for Tata (post code 2890) would be judged as High.
90,Answer: Medium
91,Very High
92,Answer: Medium
93,"Based on Söjtör’s location in rural Zala County—which sits below Hungary’s national average GDP with limited industry beyond agriculture and small‐scale services—the most appropriate classification is:

Answer: Low"
94,Answer: Medium
95,Answer: Low
96,High
97,Based on its location in Borsod-Abaúj-Zemplén – one of Hungary’s lowest‐output counties (and in the country’s poorest NUTS‐2 region) – Szikszó’s per‐capita GDP would fall into the Very Low class.
98,Answer: Medium
99,Medium
100,Based on its being in Hajdú-Bihar (an Eastern Hungarian county with a GDP per capita in the mid‐range of regional benchmarks similar to Szabolcs-Szatmár-Bereg which was judged “Medium”) I’d classify Ebes’s regional GDP as Medium.
101,Answer: Medium
102,Medium
103,Low
104,High
