,desc
0,High
1,High
2,High
3,High
4,Based on its location in a major urban centre (Katowice) and drawing on the benchmark of other Polish city districts (which overwhelmingly fell into the “High” category with only Warsaw’s prime districts reaching “Very High”) Brynów-Osiedle Zgrzebnioka would be classified as having a High labour force participation rate.
5,Answer: High
6,High
7,Based on its profile—a small mountain resort village in Silesian Voivodeship with a predominantly working‐age population supported by tourism and related services—and by analogy to other Polish rural/localities (which all fell into the “High” class) Osiedle Zapelenica in Szczyrk would likewise be classified as having a High labour‐force‐participation rate.
8,High
9,"Based on the location being a small rural village in Podkarpackie (similar in character to the other Polish villages you’ve rated “High”) the labour-force participation there is best classified as:

High"
10,High
11,High
12,Based on its location in a small‐town/rural part of Kujawsko-Pomorskie and the pattern seen in similar Polish districts (where non-metropolitan areas consistently fell into “High”) the labour force participation rate for ulica Polna 88-190 Barcin Żniński Kujawsko-Pomorskie POL would be classified as: High.
13,High
14,High
15,Answer: High
16,Based on its location—a small rural village in Wielkopolskie—and by analogy to other Polish rural districts (which all fell into the “High” band except for the capital district) Daninów’s labour‐force participation rate would likewise be classified as High.
17,High
18,Based on its location in the historic city‐center of Poznań (a major regional capital with a strong urban labour market) the labour force participation rate would be classified as Very High.
19,High
20,High
21,High
22,High
23,"Based on its location in a rural part of the Warmian‐Masurian Voivodeship—akin to other Polish villages that nonetheless show solid levels of labour‐market engagement—the labour force participation rate for Majdany Wielkie Miłomłyn Ostródzki Warmińsko-mazurskie POL would be classified as:  
High."
24,High
25,"Based on the rural character of Konotop (Drawski district Zachodniopomorskie)—where labour participation is typically solid (in line with other rural Polish communities you’ve seen rated “High”)—the most fitting class is:

Answer: High"
26,High
27,Based on the pattern seen for small rural Polish localities (all of which have fallen into the “High” labour‐force participation category) and given that 76-009 Bonin in Zachodniopomorskie is likewise a small rural community its inferred labour-force participation rate would be classified as: High.
28,Based on its location in a small fairly remote Podlaskie commune (well outside the Białystok commuter belt) the local labour‐force participation will be below the national and voivodeship averages but still substantially above the “Low”/“Very Low” benchmarks seen in more isolated Czech and Hungarian villages.  I therefore classify Łopienie-zyski’s labour‐force participation as Medium.
29,"Based on its location in a small‐town predominantly rural part of Lower Silesia—comparable to Rynarcice (also in Dolnośląskie) which was rated “High”—Mojesz’s labour-force participation most closely aligns with the “High” benchmark. Therefore:

Answer: High"
30,Based on its location—a semi-rural gmina in the economically strong Lower Silesian region just north of Wrocław—and by analogy with other Polish villages and small towns (Radom suburbs Ramsowo Studzianki Niwiski etc.) which all scored “High” Wisznia Mała’s labour force participation rate would likewise be classified as High.
31,Answer: High
32,Answer: Very High
33,High
34,Based on its location—a small town in Nysa County Opolskie Voivodeship—and by comparison with similar Polish rural districts (which almost uniformly fall into the “High” participation category) Łambinowice would likewise be classified as having a High labour force participation rate.
35,Based on the location—a small village in Sieradz County (Łódzkie Voivodeship)—and by analogy with other rural Polish communities (which generally fall into the “High” labour–force participation bracket) Wola Będkowska would likewise be classified as: High.
36,Answer: High
37,High
38,Answer: High
39,High
40,Answer: High
41,High
42,Answer: Very High
43,High. Based on its location in Pomorskie – a relatively prosperous well-connected rural/commuter belt near Gdańsk – Warzno’s labour‐force participation is expected to be in the “High” category.
44,High
45,Based on its location—a small village in the rural Augustów district of Podlaskie much like the other Polish rural settlements you’ve listed—it most closely aligns with the “High” labour-force-participation class.
46,High
47,High
48,Answer: High
49,High
50,High
51,Answer: High
52,High
53,Answer: Low
54,Answer: Medium.
55,High
56,"Based on its location—a semi‐rural village in the Lublin region but functionally a suburban‐commuter area of Lublin—and by analogy with other Polish “villages near a city” (which we’ve rated “High”) the labour force participation in Jakubowice Murowane would also be classified as:

Answer: High"
57,High
58,"Based on the pattern observed for rural communities across Poland – where non‐urban districts in Mazowieckie Dolnośląskie Warmińsko-Mazurskie or Podlaskie all scored “High” and only major urban districts (e.g. a Warsaw dzielnica) reached “Very High” – Wąwolnica in Puławski (Lubelskie) would likewise be classified as:

Answer: High"
59,Answer: High
60,Answer: High
61,Based on its profile as a mid‐sized city in Małopolskie (comparable to Radom in Mazowieckie) Nowy Sącz would be classed as having a High labour force participation rate.
62,Answer: High. Morawczyna is a small largely rural community in the Nowy Targ district of Małopolskie—similar in character to other Polish villages (Ramsowo Rynarcice Studzianki Niwiski) where observed labour force participation falls into the “High” band.
63,High
64,Based on Podgórze’s location as an inner-city borough of Kraków (one of Poland’s largest and economically dynamic urban centers) its strong service-sector presence high educational attainment and low unemployment compared to rural areas the labour‐force participation rate there would be classified as: Very High.
65,High
66,High
67,High
68,High
69,High
70,Answer: Medium
71,Answer: Medium
72,Low
73,Answer: Low
74,Based on its profile as a major urban residential district in Slovakia’s second-largest city (Košice) Južné Mesto would be expected to have relatively strong workforce engagement—thus the labour force participation rate class is “High.”
75,Answer: Very High
76,Based on Průhonice’s location in the affluent Prague-west suburban zone—with high employment opportunities strong commuter links into Prague and above‐average local economic activity—the labour force participation rate there would be classified as: High.
77,"Based on its being a small village in the Moravskoslezský region of the Czech Republic (similar to the two Czech rural examples both of which fell into the “Very Low” class) we would also classify Výškovice u Slatiny’s labour‐force participation as:

Answer: Very Low"
78,Based on its status as a small rural municipality in the Plzeň region of the Czech Republic and by comparison with similar Czech localities (which have been classified as “Very Low”) Bolkov’s labour force participation rate would likewise be classified as: Very Low.
79,Based on Karlovarský kraj’s relatively weak labour‐market performance (higher unemployment lower activity rates than the national average) and Loket’s small‐town/rural character the labour‐force participation rate is most consistent with the “Low” class.
80,Very Low
81,"Based on its small rural‐mountain setting in Liberecký kraj—much like the other Czech village examples which all fell into the “Very Low” category—the labour force participation rate for Javorník 35 Proseč pod Ještědem Liberecký kraj should likewise be classified as:

Answer: Very Low"
82,Based on its size (≈16 000 inh.) diversified local industry (textiles manufacturing tourism) and location in the relatively prosperous Královéhradecký region—well above the tiny‐village cases rated “Very Low” but below Prague’s “Very High” benchmark—Dvůr Králové nad Labem’s labour‐force participation best fits the “Medium” category.
83,Answer: Very Low
84,Very Low
85,Very Low
86,"Based on its small‐village character in Zlín Region—similar to the other Czech rural examples—you’d expect labour‐force participation here to align with the “Very Low” benchmark.  
Answer: Very Low"
87,Very High
88,High
89,Answer: High
90,High
91,Based on its location in a relatively strong labour‐market county (Veszprém) yet being a small rural settlement Városlőd’s labour‐force participation would best be classed as Medium.
92,High
93,High
94,Answer: Low
95,High
96,Low
97,Answer: Low
98,Answer: Medium
99,Low
100,Answer: High
101,Based on county‐level labour‐force participation (Bács-Kiskun typically around 55–58 %) Közép-Tiszai Tájvédelmi Körzet (Tiszakécske) falls into the “High” participation category.
102,Medium
103,Based on Békés county’s relatively low GDP per capita persistently below-national-average employment and participation rates (though still better than Hungary’s highest-unemployment areas) Murony’s labour-force participation would most consistently fall into the Medium category.
104,"Based on Hódmezővásárhely’s role as a mid-sized regional centre in Csongrád-Csanád (with a relatively diverse labour market but still being below the national urban average) its labour-force participation aligns with the “Medium” benchmark.  
Answer: Medium"
